submission_id,RT,age,comments,correctness,education,endTime,expected,experiment_id,gender,key_pressed,languages,picture,startDate,startTime,timeSpent,trial_number,trial_type
1399,3023,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,19,incompatible
1399,2918,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,20,incompatible
1399,3023,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,1,incompatible
1399,3199,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,2,incompatible
1399,3054,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,3,incompatible
1399,3126,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,4,incompatible
1399,3078,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,5,incompatible
1399,3047,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,6,incompatible
1399,3247,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,7,incompatible
1399,3526,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,8,incompatible
1399,3023,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,9,incompatible
1399,2928,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,10,incompatible
1399,3046,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,11,incompatible
1399,2975,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,12,incompatible
1399,3255,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,13,incompatible
1399,3040,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,14,incompatible
1399,2911,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,15,incompatible
1399,2975,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,16,incompatible
1399,2959,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,17,incompatible
1399,2910,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,18,incompatible
1399,3030,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,19,incompatible
1399,3039,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,20,incompatible
1399,3559,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,21,incompatible
1399,3135,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,22,incompatible
1399,3158,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,23,incompatible
1399,3111,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,24,incompatible
1399,2927,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,25,incompatible
1399,3311,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,26,incompatible
1399,3174,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,27,incompatible
1399,3031,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,28,incompatible
1399,3047,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,29,incompatible
1399,3023,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,30,incompatible
1399,2934,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,31,incompatible
1399,3062,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,32,incompatible
1399,3206,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,33,incompatible
1399,2983,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,34,incompatible
1399,2934,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,35,incompatible
1399,2879,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,36,incompatible
1399,2878,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,37,incompatible
1399,2918,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,38,incompatible
1399,2904,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,39,incompatible
1399,2911,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,40,incompatible
1399,3063,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,41,incompatible
1399,2887,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,42,incompatible
1399,3014,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,43,incompatible
1399,2959,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,44,incompatible
1399,2966,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,45,incompatible
1399,2903,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,46,incompatible
1399,2902,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,47,incompatible
1399,2872,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,48,incompatible
1399,2871,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,49,incompatible
1399,3262,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,50,incompatible
1399,3054,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,51,incompatible
1399,2951,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,52,incompatible
1399,3135,24,,incorrect,Graduated High School,1594648727931,large,157,male,p,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,53,incompatible
1399,3079,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,54,incompatible
1399,3119,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,55,incompatible
1399,2999,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,56,incompatible
1399,3047,24,,correct,Graduated High School,1594648727931,small,157,male,p,German,images/square_2x2.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,57,incompatible
1399,3111,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,58,incompatible
1399,2992,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,59,incompatible
1399,2917,24,,correct,Graduated High School,1594648727931,large,157,male,q,German,images/square_4x4.jpg,Mon Jul 13 2020 15:44:53 GMT+0200 (Mitteleuropäische Sommerzeit),1594647893950,13.899683333333334,60,incompatible
